header_id,line_item_id,line_item_index,record_type,created_at,customer_created_at,currency,header_status,product_id,product_name,product_type,transaction_type,billing_type,quantity,unit_amount,discount_amount,tax_amount,total_amount,payment_id,payment_method_id,payment_method,payment_at,refund_amount,subscription_id,subscription_period_started_at,subscription_period_ended_at,subscription_status,subscription_plan,customer_id,customer_level,customer_name,customer_email,customer_city,customer_country,customer_company,fee_amount
522486a5-a6d6-459d-ac02-64bfcb1d7259,36bbf7ec-6ae5-4d92-90ff-f73890eae0ed,1,line_item,2024-06-10 18:15:21,2024-01-25 00:50:44,USD,completed,55,desk,furniture,refund,invoiceitem,7,61.75,77.24,29.52,384.53,ea50e41f-2109-4503-ab36-d1bf280456d0,73ec8e64-3ada-4daa-a716-02d8e2942cf8,credit_card,2024-06-19 15:00:10,139.76,,,,,,7ff1d2f5-a75d-494b-b39d-76ab16070a0b,customer,Francisco Salazar,fake.name@example.com,San Francisco,USA,Lewis LLC,14.87
522486a5-a6d6-459d-ac02-64bfcb1d7259,07718790-1dbc-429b-aa30-6276ff55cbf0,2,line_item,2022-12-12 12:14:15,2019-09-10 18:17:28,USD,pending,72,paper,office supplies,sale,recurring,10,810.17,97.74,16.86,8020.82,,,,,,d9f8a938-eaec-43a5-ae35-393567e6bcd5,2022-02-23 18:37:26,2023-07-28 18:23:57,inactive,Basic,cf25f68a-e9e4-400a-a53d-1c29004e4b91,customer,Lori Howard,fake.name@example.com,Charlotte,USA,Fuentes-Abbott,2.7
522486a5-a6d6-459d-ac02-64bfcb1d7259,c8b2fb52-efd0-4e2e-ae10-a87c40076783,3,line_item,2023-06-13 21:42:46,2023-04-09 01:17:43,USD,cancelled,45,stationery,office supplies,sale,invoiceitem,4,792.33,78.35,47.85,3138.82,,,,,,,,,,,6ac96605-e3ac-4c31-8523-ce6dae048e3b,customer,Christopher Williams,fake.name@example.com,Austin,USA,Brooks-Summers,4.3
522486a5-a6d6-459d-ac02-64bfcb1d7259,d839c895-e97a-4898-a2fb-96acb48a9f12,4,line_item,2024-04-14 10:06:19,2021-05-04 23:10:29,EUR,cancelled,9,stationery,office supplies,refund,subscription,6,518.69,68.45,2.46,3046.15,,,,,698.52,e2cb8bce-0c16-40fe-8677-71a91538013a,2023-07-06 05:59:14,2024-10-27 15:50:24,active,Premium,315e2da1-a9e9-46d0-98e2-8a12ae2288ff,account,Rodney Decker,fake.name@example.com,Madrid,Spain,Mitchell and Sons,15.9
522486a5-a6d6-459d-ac02-64bfcb1d7259,6fa164e7-3fef-4743-b8ac-56f30b4b2ded,5,line_item,2022-10-29 04:30:43,2022-05-21 18:25:08,USD,cancelled,12,printer,office equipment,sale,invoiceitem,1,130.68,62.36,15.53,83.85,,,,,,,,,,,f39d1b26-e46f-4468-ac5b-683d59432138,account,Keith Snyder,fake.name@example.com,Albuquerque,USA,Obrien-Ali,11.33
522486a5-a6d6-459d-ac02-64bfcb1d7259,b3f865e4-277b-466d-8187-49b639de404e,6,line_item,2024-04-11 15:30:08,2019-09-02 06:51:38,USD,cancelled,24,desk,furniture,sale,subscription,3,423.84,97.02,49.34,1223.84,,,,,,4267b431-d082-428c-a925-e80bc1ce2d4b,2023-04-22 16:55:15,2024-07-31 17:27:51,active,Standard,dfdb6e53-bade-48a4-a71d-3d41c1e93354,account,Susan Smith,fake.name@example.com,Chicago,USA,Cook-Reed,15.33
522486a5-a6d6-459d-ac02-64bfcb1d7259,40635b28-9efb-4177-8d17-b5658fbc790f,7,line_item,2023-11-24 08:51:03,2020-07-10 09:20:25,USD,cancelled,31,ink,office supplies,refund,invoiceitem,9,844.74,85.66,37.89,7554.89,,,,,3020.92,,,,,,4c1f6b9c-0bf8-4e77-9948-6edc770e240b,account,Casey Clements,fake.name@example.com,Washington,USA,Barry Group,12.38
90d44c73-fb73-4f02-bda1-c77eb7ef52ea,7212b963-a817-4f16-8eb8-475c547c37a3,573,header,2023-04-24 07:01:26,2022-06-24 15:21:08,USD,pending,10,copier,office equipment,sale,subscription,1,360.68,32.32,5.78,334.14,,,,,,6347cd56-07e9-4eee-ab59-71aa2db66856,2022-10-04 16:11:47,2023-08-13 16:56:36,active,Standard,c0b1ff34-7b86-4689-bfe1-5021adf97fb3,account,Nicole Kramer,fake.name@example.com,San Francisco,USA,Chambers-Lowery,2.11
90d44c73-fb73-4f02-bda1-c77eb7ef52ea,0be0065c-bac1-4a96-ba68-887d0c9ea965,1,line_item,2024-07-04 12:02:56,2023-01-10 01:59:40,USD,pending,5,stationery,office supplies,sale,subscription,10,49.1,92.67,15.55,413.88,,,,,,942f528e-35f7-45b1-a163-92f3c586d229,2024-03-31 02:40:38,2025-04-14 21:25:13,inactive,Basic,d62537fc-4f23-449f-a3ec-37701676ca37,customer,Emma Estes,fake.name@example.com,Sacramento,USA,Donaldson-Rivera,2.14
90d44c73-fb73-4f02-bda1-c77eb7ef52ea,652a7e6d-f250-42b1-a3ba-41b392fccae7,2,line_item,2022-09-29 02:57:09,2021-05-29 18:28:52,USD,cancelled,63,stationery,office supplies,refund,subscription,10,300.27,11.33,30.09,3021.46,,,,,2381.92,f6b17469-d051-40ab-8c8d-d08c5b0cb864,2022-08-08 12:08:58,2023-02-09 05:16:14,active,Basic,cb0fdd2f-3c3f-4201-99ac-ae9c98d39481,account,Angela Rodriguez,fake.name@example.com,Miami,USA,Poole-Curry,6.22
90d44c73-fb73-4f02-bda1-c77eb7ef52ea,3d4f7450-924b-43a1-854a-56b0bd876b34,3,line_item,2023-06-21 08:51:48,2020-10-29 05:19:25,USD,completed,64,copier,office equipment,sale,one-time,4,243.86,69.45,42.38,948.37,884f6bf3-0df7-42b1-801d-18b21a401b2f,0992f1fb-5280-4c6b-8bc2-291c11e50e42,credit_card,2023-07-11 05:45:50,,,,,,,54e0ad3c-0948-4397-9c4c-4872dd646432,customer,Brandon Green,fake.name@example.com,Boston,USA,Dunn Inc,4.58
90d44c73-fb73-4f02-bda1-c77eb7ef52ea,6047c5d9-84cb-4ae9-8d8d-1dba2f933e76,4,line_item,2023-07-02 03:41:22,2022-07-06 11:27:46,USD,completed,60,stationery,office supplies,sale,subscription,3,721.63,46.17,16.61,2135.33,849807d7-8b45-4626-a7b1-c15253bbf78c,855c7611-a75c-4a3e-850a-95399f03239f,bank_transfer,2024-04-20 09:23:03,,cc355167-2c58-4c9e-a609-b0abcf50eb1f,2023-06-29 15:09:29,2024-04-21 02:37:16,active,Standard,d81ad61d-8644-4f5e-9362-669a119a63e2,account,Crystal Mathis,fake.name@example.com,Tucson,USA,"Barr, West and Rodriguez",9.76
60085e75-c46d-4917-b375-8eac91379b36,62dd0800-8422-4310-87cb-6c7ae19e941b,574,header,2022-10-19 11:41:35,2019-11-01 08:39:32,USD,completed,70,copier,office equipment,refund,invoiceitem,1,404.93,62.21,23.41,366.13,9dc3e9d6-17bf-43e7-b9e0-011d7de1ca3f,093ce2bf-674b-4fc9-9c6f-23e4b9743e86,credit_card,2022-11-24 12:07:15,225.45,,,,,,22e48ade-3d8f-4c58-a659-639a6f9116a3,account,Jacob Smith,fake.name@example.com,Charlotte,USA,"Powell, Galloway and Wright",9.17
60085e75-c46d-4917-b375-8eac91379b36,e7a3b896-ed8d-4f49-b167-2fe9d05953a3,1,line_item,2023-08-02 20:15:54,2022-12-14 15:47:43,USD,pending,75,desk,furniture,refund,one-time,6,581.91,84.91,2.65,3409.2,,,,,907.16,,,,,,0e646542-69a3-4398-86d3-568a7d9b056d,account,William Olsen,fake.name@example.com,Fresno,USA,Robertson Inc,3.49
60085e75-c46d-4917-b375-8eac91379b36,fd946857-6b7a-47b5-8b32-4040904cb0da,2,line_item,2024-06-13 07:32:59,2021-09-03 21:46:09,USD,cancelled,25,chair,furniture,refund,invoiceitem,4,610.42,60.01,11.73,2393.4,,,,,2164.91,,,,,,1cba0ed1-c8cd-4fb9-8a6c-f220b3768a30,customer,Jonathan Cole,fake.name@example.com,Indianapolis,USA,Vega-Williams,8.49
60085e75-c46d-4917-b375-8eac91379b36,227f4408-7825-4e6f-9add-fe57904fc00b,3,line_item,2022-10-16 04:22:40,2020-01-02 18:20:25,CAD,pending,84,ink,office supplies,refund,recurring,7,937.49,68.28,14.55,6508.7,,,,,6110.38,70677504-8668-490f-8561-fc222cbedec7,2021-11-29 08:43:37,2023-03-14 00:36:07,inactive,Basic,3e89a657-98e3-463f-9948-dfbd3f6c099c,customer,Randy Armstrong,fake.name@example.com,Vancouver,Canada,Sandoval Group,7.51
60085e75-c46d-4917-b375-8eac91379b36,b95d88c0-dad5-426c-8a23-b43157b30986,4,line_item,2023-06-17 21:11:54,2023-05-20 07:08:49,EUR,completed,24,stationery,office supplies,refund,invoiceitem,4,917.43,42.72,41.0,3668.0,df2de0f8-f84d-40b0-bb43-3d9ee8e1fcf7,de0a140b-521c-4f16-aa83-fcdcd68db606,paypal,2023-11-03 23:49:29,191.88,,,,,,9f491539-9f39-43a3-a1f7-20dbf5796147,account,Tiffany Hobbs,fake.name@example.com,Madrid,Spain,Moore PLC,11.24
60085e75-c46d-4917-b375-8eac91379b36,6725bcb3-9c81-44c3-b489-5076b22a802e,5,line_item,2024-04-27 17:06:20,2023-01-12 12:45:30,USD,completed,25,paper,office supplies,sale,recurring,6,999.71,9.33,37.57,6026.5,849bc9bb-3974-423b-8c47-213802fab2ba,d1d3bfc0-c802-488b-bcfc-f71e1231b6c7,paypal,2024-07-26 04:27:11,,b1b902e6-79eb-46d3-bdde-2987a72b143f,2023-10-12 16:55:47,2024-09-30 08:29:58,active,Basic,80f9425f-9677-4488-9d76-4bfbe2105db8,account,David Kennedy,fake.name@example.com,Chicago,USA,Singleton-Stokes,10.83
60085e75-c46d-4917-b375-8eac91379b36,685d5112-6798-4751-a84e-b91c38d2c867,6,line_item,2023-03-25 06:53:20,2021-01-19 20:55:24,MXN,cancelled,77,paper,office supplies,sale,invoiceitem,6,19.75,26.08,8.41,100.83,,,,,,,,,,,d11982c8-47eb-45cd-86ff-b419158bdebd,customer,Troy Boyd,fake.name@example.com,Monterrey,Mexico,Delgado Inc,11.22
60085e75-c46d-4917-b375-8eac91379b36,c3ca3e64-22a2-4a13-8da0-659e61c9b359,7,line_item,2024-02-24 21:56:21,2020-02-02 14:31:02,USD,pending,46,desk,furniture,refund,subscription,7,771.36,97.01,20.53,5323.04,,,,,2884.76,4c6e863d-2d47-4bd8-be66-327c005afd41,2023-06-20 20:31:16,2024-02-28 08:34:41,active,Premium,ba980ef6-2d8b-455b-96fe-894d6b1da3c8,account,Lindsay Johnson,fake.name@example.com,Albuquerque,USA,Franklin-Avila,8.62
60085e75-c46d-4917-b375-8eac91379b36,835519a0-9bba-4124-b9c1-5d0b3ec65d99,8,line_item,2022-12-01 04:43:52,2021-11-28 23:40:17,USD,cancelled,82,paper,office supplies,refund,one-time,7,100.01,47.95,26.91,679.03,,,,,204.56,,,,,,364baff3-c154-4568-93f3-d14b11e6953b,account,Heather Mcdonald,fake.name@example.com,Seattle,USA,"Gutierrez, Hamilton and Shaw",7.09
11582b84-b64d-4d6b-b313-5669fc896e06,ff2cabc7-71ea-4453-9d7f-7cfcee2e03e2,575,header,2023-12-21 23:03:21,2022-08-03 20:52:34,USD,completed,51,chair,furniture,sale,invoiceitem,1,309.27,51.24,28.84,286.87,976d8b4b-1592-48d4-b7c5-df30327837d6,8da14b10-1df8-4b00-be58-c5ff6ed3f45f,credit_card,2024-05-02 19:29:24,,,,,,,418d6fbe-d38b-4d10-9685-5e2638189924,customer,Angela White,fake.name@example.com,Baltimore,USA,Juarez Group,12.84
11582b84-b64d-4d6b-b313-5669fc896e06,958cd466-9b15-4135-8952-f174bb72bf0f,1,line_item,2022-10-07 14:51:16,2021-06-10 03:59:27,USD,cancelled,81,copier,office equipment,refund,invoiceitem,6,941.34,38.17,25.58,5635.45,,,,,1243.5,,,,,,7acdb95a-4d2f-4022-8ed1-64b8605d9316,customer,Christopher Evans,fake.name@example.com,San Francisco,USA,"Kelly, Delgado and Bryant",18.36
11582b84-b64d-4d6b-b313-5669fc896e06,de20f5a5-ffc8-4794-b257-5468d980ef7a,2,line_item,2023-01-10 08:39:52,2019-11-24 04:03:56,USD,completed,69,ink,office supplies,refund,invoiceitem,5,779.43,15.8,33.76,3915.11,b2be986b-cf51-4285-8263-dc5803bc30cd,22e0ed34-1af1-4e87-b649-59033bc9841d,paypal,2023-03-18 13:54:40,1210.19,,,,,,fb97a15c-a5bd-499a-a7e5-b1a33dbc3a1b,customer,Troy Mcdonald,fake.name@example.com,El Paso,USA,Buckley-Johnson,19.88
11582b84-b64d-4d6b-b313-5669fc896e06,2614347b-ab7c-42c0-8800-223e4be867fb,3,line_item,2024-07-11 20:55:31,2022-01-12 22:23:10,CAD,completed,84,desk,furniture,refund,one-time,5,625.12,7.51,1.08,3119.17,14d572b5-917e-4d1e-ad51-7304f01bb712,b062d819-13d6-418a-b61b-3356f138be58,paypal,2024-07-15 14:01:24,1670.38,,,,,,57b8359f-52ab-41ad-81d3-45697aa0e560,account,Courtney Mason,fake.name@example.com,Montreal,Canada,"Elliott, Miller and Perez",3.8
11582b84-b64d-4d6b-b313-5669fc896e06,60a0e4b0-4d94-4d9e-83dc-eeb755f43476,4,line_item,2023-07-18 00:47:59,2022-01-21 16:27:42,CAD,completed,3,stationery,office supplies,refund,subscription,8,678.06,93.99,48.01,5378.5,f21e1eb1-c69a-4e2d-b026-410e10c0ce5d,d424074e-e36d-4fa3-a8cd-c2e878ddab4a,paypal,2024-07-07 00:19:00,1223.62,ffc42c44-0e3b-42bf-a31c-95021bd0048a,2022-10-20 21:59:49,2023-07-26 22:37:31,active,Premium,c8a521b1-1643-4201-859a-b9932d0a78c0,account,Nicholas Castro,fake.name@example.com,Toronto,Canada,Anderson Inc,11.42
11582b84-b64d-4d6b-b313-5669fc896e06,0869260c-f14c-454e-934c-79437878eec2,5,line_item,2023-03-24 12:14:58,2022-03-08 05:52:04,MXN,cancelled,96,printer,office equipment,refund,subscription,9,949.2,5.79,32.4,8569.41,,,,,1972.77,ee5af609-a82b-4e71-9926-1d333df0442c,2022-09-19 12:24:30,2023-06-13 07:08:28,inactive,Standard,ec59f217-b94b-4dcf-bd57-0e5ab3c8f400,account,Jamie Reyes,fake.name@example.com,Monterrey,Mexico,"Roberts, Neal and Trevino",4.85
11582b84-b64d-4d6b-b313-5669fc896e06,e8bebaa0-307e-43a5-be15-f5cc789bf396,6,line_item,2022-09-03 13:07:18,2019-10-29 22:20:45,USD,pending,9,ink,office supplies,refund,recurring,3,407.05,41.88,18.98,1198.25,,,,,95.2,647e525a-0e71-412f-8d84-c33a88204fa3,2022-02-08 23:36:06,2023-06-05 07:44:55,inactive,Basic,61cc566e-7539-4ed2-9b36-2a4132c3f33b,account,Hector Lawrence,fake.name@example.com,Miami,USA,"Johnson, Lester and Chen",8.02
11582b84-b64d-4d6b-b313-5669fc896e06,1d1dd0c5-fc62-4aad-a2af-d2dfd9666d85,7,line_item,2024-01-12 08:43:33,2023-08-07 23:18:28,USD,pending,88,stationery,office supplies,sale,recurring,8,558.77,93.74,16.84,4393.26,,,,,,74699c47-f23e-45d0-85c6-e6aa7f03b92f,2023-08-08 19:49:54,2025-01-01 17:04:10,active,Premium,28a7af83-243a-4292-946b-d209547d278d,customer,Denise Juarez,fake.name@example.com,Tucson,USA,Carroll PLC,2.3
20ccc09a-9717-4d94-80a3-e3d833b38c09,32d81aa4-2950-4524-b19a-cf911603f678,576,header,2023-10-19 06:00:10,2022-07-08 15:32:34,MXN,pending,76,printer,office equipment,sale,invoiceitem,5,595.11,3.3,2.47,2974.72,,,,,,,,,,,90d04ad8-d3b0-45ce-8fb9-40cee4da909e,customer,Laura Peterson,fake.name@example.com,Puebla,Mexico,Boone-Garrison,7.66
20ccc09a-9717-4d94-80a3-e3d833b38c09,05e669df-22ca-47a2-a0ee-bea3fbd09d70,1,line_item,2023-04-27 15:05:33,2021-03-09 00:25:43,USD,cancelled,66,chair,furniture,sale,invoiceitem,7,30.75,14.22,2.58,203.61,,,,,,,,,,,1727f51b-d146-4155-a62d-ddfb133457de,account,Nicholas Bell,fake.name@example.com,Boston,USA,Weaver-Mckinney,13.35
20ccc09a-9717-4d94-80a3-e3d833b38c09,37e11997-b39e-4d71-9c1f-4b5828330ae2,2,line_item,2023-04-14 15:09:53,2021-07-12 04:58:44,USD,cancelled,91,stationery,office supplies,sale,recurring,9,904.4,25.94,19.07,8132.73,,,,,,5542db2e-bc34-4aaa-bd78-ce99389c45af,2023-03-02 16:16:26,2024-01-16 23:31:07,active,Standard,5cf7bf52-791b-4cc5-b5fb-0bbe0b3cbbae,customer,Justin Hopkins,fake.name@example.com,Washington,USA,Knox-Stevens,2.04
20ccc09a-9717-4d94-80a3-e3d833b38c09,2fbd0e7c-46f6-488e-a04d-8a1325f6bd6d,3,line_item,2022-12-13 21:04:30,2021-09-21 16:59:27,USD,completed,20,copier,office equipment,sale,subscription,3,667.65,67.45,25.84,1961.34,f708571b-569d-48d4-9ee3-86739f150ece,b610d7e3-d90b-4642-8e07-6add405bec06,bank_transfer,2023-04-09 11:25:16,,4095a5bb-c750-4ebc-a58b-b18b912c22ae,2022-09-16 13:38:51,2023-02-03 10:43:24,active,Standard,b435f47b-5bcf-4c63-a79d-924da147e8ba,account,Stephanie Mcdonald,fake.name@example.com,Seattle,USA,"Bailey, Orozco and Camacho",16.64
20ccc09a-9717-4d94-80a3-e3d833b38c09,77121a07-a0bb-4900-a1d2-77457b1fdb60,4,line_item,2024-07-15 12:48:43,2020-06-20 07:03:23,USD,completed,47,stationery,office supplies,refund,one-time,7,766.01,24.12,30.69,5368.64,008a0da6-9389-46df-87ec-3769c3e68e9b,194e17ce-f23b-44da-8c40-04cd9d0a1973,paypal,2024-07-17 18:03:42,4623.13,,,,,,1869c3b2-e1d0-447b-9c12-d86d014f21c1,customer,Kevin Ramsey,fake.name@example.com,El Paso,USA,Carlson-Adams,2.6
20ccc09a-9717-4d94-80a3-e3d833b38c09,d49ef6f1-2769-4f8c-a5f0-7364fd7516cc,5,line_item,2023-04-06 03:32:06,2022-11-16 06:27:57,USD,cancelled,75,paper,office supplies,refund,invoiceitem,10,163.03,30.79,31.33,1630.84,,,,,916.2,,,,,,6d5f49df-375e-476f-9897-e98b3eca2517,account,Christian Reed,fake.name@example.com,Philadelphia,USA,Adams-Murillo,13.93
20ccc09a-9717-4d94-80a3-e3d833b38c09,6e9043c1-79d4-473d-b454-d24987f6855f,6,line_item,2023-09-24 17:02:51,2022-10-18 19:38:11,USD,completed,54,ink,office supplies,sale,subscription,10,672.42,33.67,42.4,6732.93,4232c52d-8024-4f69-ad59-a417392ef7a1,de5f6f2d-2902-4a90-a798-8ec8855caa53,paypal,2024-06-29 09:24:04,,c0e8ab33-0d0a-4278-903a-5eb839bef60f,2022-11-29 16:49:39,2023-12-16 21:51:53,inactive,Basic,ac0ad45b-fe7e-47fb-830c-5bad7f93a049,account,Steven Turner,fake.name@example.com,Albuquerque,USA,"Harper, Yu and Campbell",5.2
20ccc09a-9717-4d94-80a3-e3d833b38c09,800ceada-6889-409f-a56f-52dc2e0732b0,7,line_item,2023-11-26 04:15:46,2021-12-17 23:09:54,CAD,cancelled,61,paper,office supplies,sale,subscription,8,770.33,8.71,34.29,6188.22,,,,,,daae2d15-543c-48e3-967f-6f17dd72c846,2023-09-01 07:14:50,2024-08-08 06:07:46,active,Premium,84519ec6-ac98-44a7-a853-ebe4a3f3ff90,account,Tracy Marsh,fake.name@example.com,Vancouver,Canada,Montgomery Inc,1.83
20ccc09a-9717-4d94-80a3-e3d833b38c09,17c901d4-bdfb-454e-aefa-ec56c0a7d192,8,line_item,2023-11-28 16:50:30,2020-03-12 07:27:45,USD,pending,23,chair,furniture,sale,recurring,7,610.05,15.36,36.68,4291.67,,,,,,ebea49c8-1dda-4802-a81c-1550f26bfdeb,2023-09-17 17:57:56,2024-05-14 14:24:34,active,Premium,fc3a3479-68bc-48cd-9e9a-b96c04271f38,customer,Rebecca Vasquez,fake.name@example.com,Indianapolis,USA,Barton-Williams,18.08
20ccc09a-9717-4d94-80a3-e3d833b38c09,ba9a09a4-6186-4719-b183-166ee5f2779a,9,line_item,2022-10-28 12:38:37,2020-07-07 21:19:42,USD,pending,56,copier,office equipment,refund,subscription,7,775.61,44.26,33.49,5418.5,,,,,2407.11,22620848-ed6c-48b6-ab3b-56c54235bf60,2021-11-11 02:47:35,2023-03-10 20:21:27,active,Standard,7729da52-038f-44f2-b61c-e50da9b1071b,customer,Rodney Rogers,fake.name@example.com,Los Angeles,USA,"Lopez, Willis and Bond",5.92
e40cd2e9-fc5d-4a12-9940-084484b89567,7e889e27-3293-40f2-b9ce-4b11720c7e3f,577,header,2023-04-13 10:17:11,2019-08-26 00:23:47,USD,pending,76,ink,office supplies,sale,subscription,7,793.23,86.79,30.98,5496.8,,,,,,a8437e44-b097-4542-9448-c28f2b69ca47,2022-11-11 05:43:43,2024-03-26 18:54:31,active,Premium,e4befdd8-b6b4-423f-b648-1f77555391c3,customer,Jennifer Wilson,fake.name@example.com,Detroit,USA,Johnson Ltd,12.63
e40cd2e9-fc5d-4a12-9940-084484b89567,603bcfe7-76d4-4465-b44d-15d0a1c8218b,1,line_item,2023-04-06 18:05:25,2022-06-17 23:57:43,EUR,cancelled,90,copier,office equipment,sale,subscription,1,558.9,17.38,18.46,559.98,,,,,,a0dd94a5-d424-4769-8a05-e7cfbaf04428,2022-08-11 15:56:29,2023-04-26 23:49:05,active,Basic,5b3c4631-c794-44cb-a111-dd70d03e6048,account,Jennifer Lucas,fake.name@example.com,Rome,Italy,"Weaver, Thompson and Smith",7.35
e40cd2e9-fc5d-4a12-9940-084484b89567,27ca2e56-7876-4be3-bdbf-d4f0d0381299,2,line_item,2024-01-13 11:09:44,2023-02-15 23:56:43,USD,completed,97,paper,office supplies,refund,invoiceitem,4,900.4,26.47,20.28,3595.41,4b45bfae-6b66-4050-a6b0-f53dc659ef6e,d564197d-5dd3-487e-a246-f25d430a7ffc,credit_card,2024-02-29 17:20:07,3400.81,,,,,,0806184a-6b57-4477-8a6d-21fc43bfea58,customer,Anna Davidson,fake.name@example.com,Portland,USA,"Little, Freeman and Shea",14.55
e40cd2e9-fc5d-4a12-9940-084484b89567,aa8aa753-f42e-46d4-a4a7-9ca5b4ac9bc9,3,line_item,2023-06-19 00:10:08,2022-07-21 04:22:34,CAD,pending,95,paper,office supplies,refund,subscription,5,537.04,19.06,22.41,2688.55,,,,,1936.16,038022f4-ee0e-4a8a-b60b-73270f7f123b,2023-04-10 12:08:36,2023-12-10 14:47:10,active,Standard,b88b2c8b-3801-4c25-94d2-130338ef4a0f,customer,Brian Valenzuela,fake.name@example.com,Toronto,Canada,Perez Ltd,10.85
e40cd2e9-fc5d-4a12-9940-084484b89567,03b172fc-6d3c-4736-9ccd-129997585c68,4,line_item,2024-05-06 23:18:48,2019-08-06 04:03:14,MXN,cancelled,63,copier,office equipment,sale,one-time,1,296.51,47.71,36.79,285.59,,,,,,,,,,,6bc50d86-30ae-444a-83bb-ed4f4ca1f14f,account,Michael King,fake.name@example.com,Puebla,Mexico,Rosario Group,13.5
a615d92a-4df4-4262-9759-99e5a091bc7d,4ed789a7-39a6-464f-966e-c1e70fcb0e1f,578,header,2024-02-12 02:57:13,2024-02-09 11:47:54,USD,cancelled,91,ink,office supplies,refund,subscription,8,964.49,77.84,23.11,7661.19,,,,,3908.4,0ba30afb-2779-4083-a4c0-38c3b40f0604,2023-02-18 11:34:32,2024-11-21 05:56:33,active,Premium,66fa4ae0-c1f7-4639-ae98-50949d02aed8,customer,Adam Mcintyre,fake.name@example.com,Charlotte,USA,Bates Group,15.2
a615d92a-4df4-4262-9759-99e5a091bc7d,c5079b59-b329-450a-b884-fa60cce5678e,1,line_item,2022-09-02 00:55:25,2021-08-23 01:00:58,USD,completed,54,copier,office equipment,sale,one-time,1,749.4,58.63,37.73,728.5,f8a7546b-3fb5-4494-b8ae-fae389fb7327,ecbe3250-cae2-4e15-933e-f9ea13db342b,paypal,2024-04-09 15:38:13,,,,,,,23f7550e-cfe1-4a6a-86ab-3cf924d1c096,customer,Stanley Chaney,fake.name@example.com,Kansas City,USA,"Pittman, Jones and Hughes",7.7
a615d92a-4df4-4262-9759-99e5a091bc7d,c551bb9c-2628-4721-b5f9-64429a2072e5,2,line_item,2024-01-04 04:54:43,2021-09-20 07:00:46,EUR,pending,70,ink,office supplies,sale,one-time,4,886.29,4.89,30.84,3571.11,,,,,,,,,,,e54f0471-055d-4579-bb34-fe2a29e5a850,customer,Joshua Rivera,fake.name@example.com,Madrid,Spain,Garcia-Whitney,15.53
a615d92a-4df4-4262-9759-99e5a091bc7d,4696e8c4-f71d-4c36-849f-b6df96dd3ee0,3,line_item,2024-04-14 22:23:50,2023-02-23 09:25:55,MXN,completed,18,stationery,office supplies,sale,one-time,5,321.95,59.86,31.66,1581.55,d629d057-c6b5-4b26-923e-530987ab7b88,4b1d51ed-d55d-4d2a-8430-4c706287c521,bank_transfer,2024-04-30 05:43:29,,,,,,,b0ebbc67-0e9a-4b35-9e95-a87444ee3f8b,account,Dylan Obrien,fake.name@example.com,Monterrey,Mexico,"Mcdonald, Stewart and Castillo",1.27
a615d92a-4df4-4262-9759-99e5a091bc7d,42d31109-682f-437b-9710-b6299ac31451,4,line_item,2024-02-28 17:54:57,2019-10-10 08:45:02,USD,pending,69,copier,office equipment,sale,subscription,2,559.28,28.3,8.64,1098.9,,,,,,b7b44a0c-ab6b-4e64-8506-839880decd5d,2024-01-10 07:59:39,2024-09-15 05:24:05,inactive,Standard,6b6639f1-4192-41fa-a00c-293aba317edc,account,Tiffany Rogers,fake.name@example.com,Dallas,USA,Thomas-Mathis,18.11
a615d92a-4df4-4262-9759-99e5a091bc7d,b151bbdf-b3fa-43d5-a2ee-430df0e07abc,5,line_item,2023-01-02 13:34:44,2021-05-11 14:15:02,USD,completed,36,printer,office equipment,sale,invoiceitem,2,113.91,15.38,42.06,254.5,d2f6f9c5-6667-498c-aba4-f4e2fded3774,1f8428ae-1408-43f2-a9f8-e300c1003985,bank_transfer,2023-12-01 09:29:42,,,,,,,adab5735-240d-431d-88be-7773c47f9689,account,Richard Johnson,fake.name@example.com,Austin,USA,Wright-Paul,10.63
a615d92a-4df4-4262-9759-99e5a091bc7d,d7ab9f8e-6bb0-4c3f-be8d-9fb3d383d80a,6,line_item,2024-05-28 21:49:25,2021-08-03 16:01:57,USD,pending,87,copier,office equipment,sale,invoiceitem,1,271.82,36.49,33.37,268.7,,,,,,,,,,,af1a8c6e-c112-4e12-881c-78625e4bf8ae,customer,Lori Osborn,fake.name@example.com,Jacksonville,USA,Hurley Group,19.77
a615d92a-4df4-4262-9759-99e5a091bc7d,2a658a63-4ada-47e2-b58a-051eb00c32da,7,line_item,2023-02-13 09:58:53,2022-12-04 12:25:58,USD,pending,86,paper,office supplies,refund,subscription,6,58.26,31.47,17.58,335.67,,,,,255.94,ca6ecbc2-a012-4b42-9f74-6f35d3a58e7d,2023-01-25 04:22:21,2024-01-29 17:56:56,active,Basic,11414035-1955-4796-8c02-93583491ef3d,account,James Henderson,fake.name@example.com,Fresno,USA,Jensen-Cox,1.12
a615d92a-4df4-4262-9759-99e5a091bc7d,e749dc72-0f65-4338-a209-6d7ca1fe8484,8,line_item,2023-01-05 06:35:37,2021-03-15 06:29:07,MXN,completed,32,stationery,office supplies,sale,one-time,5,737.39,98.82,46.97,3635.1,73b52ca3-3e49-4271-9a50-c469ff07024b,0dc657cf-2b35-4368-bcae-570a8f50a0de,bank_transfer,2024-03-23 07:57:06,,,,,,,eee52095-510d-4c4b-b565-b9094d777984,account,Terri Guerrero,fake.name@example.com,Guadalajara,Mexico,Figueroa-Kramer,6.09
